标题,描述,时长,播放量,累计弹幕数量,发布时间,点赞,投币,收藏,转载
【何同学】我找到了我最喜欢的数码产品，但是...,"
                    因为疫情原因很多零件没有到位，视频中的Voron 0.1在拍摄时并没有安装完成。
大部分打印机都是零件发货，但是有一些打印机是整机发货的。
本视频中出现的烧坏的手机屏幕为后期处理，没有任何一部手机在拍摄过程中受到了伤害。
有一些机型的打印机其实没有热床，但是大部分打印机都配备了热床。
不要用手摸打印机的喷嘴。 
视频中出现的dactyl键盘并没有底座，因为加上底座后键盘声音明显更大了。所以采用了直接在壳的下面贴防滑垫的形式。分体式人体工学键盘其实AngryMiao有卖，但是那个太贵了。
视频中遥控器的外壳
                  ",12:10,"1033.5万
                    ","4万
                    ","2022-4-17
                    ","149.2万
    ","
      169.8万
    ","46.6万
    ","6.5万
      "
【何同学】我用108天开了个灯......,"
                    这个视频真的让我学习到很多 
大家看完这个视频可能会有一种“就这？”的疑问，但是考虑到我在这个项目开始前怎么反转直流电机都不知道，我已经尽力了。我3D打印的水平比开始前强了很多 知道了PID是啥 实践了几种传动结构 虽然周期比预期长了很多 但是很高兴做了这期视频 
人生经验：最好不要直接用树莓派的GPIO控制各种传感器和舵机 因为它很容易烧掉 最好还是用树莓派给Arduino发指令控制传感器和舵机 组装镜头中之所以配拿锤子砸东西的画面，是因为想玩一个自己被锤子砸到的梗，往墙上装篮框并不需要锤子 Lidar
                  ",8:20,"1106.9万
                    ","6.6万
                    ","2022-2-2
                    ","128.3万
    ","
      87.8万
    ","25.5万
    ","6.8万
      "
【何同学】我做了苹果放弃的产品...,"
                    非常感谢装机猿老师的帮助
如果你想做一个AirPower，单纯的像视频里一样把线圈堆积起来是不行的，因为线圈间存在干扰。你需要一个控制板集中控制线圈的通断才可以。我也是焊了二十几个线圈才明白这个道理。
为了配合旁白，视频中电机的速度有在后期加速和减速，并不能代表桌子的实际运行速度
这个方案有一个很大的问题 就是无线线圈对屏幕会有干扰 你在视频里应该也能看到一点干扰的痕迹
                  ",7:48,"2193.2万
                    ","7.6万
                    ","2021-10-17
                    ","289.9万
    ","
      299.5万
    ","91.7万
    ","41.9万
      "
【何同学】永远是同学,"
                    制片：九老师
翻页书：Flashcat闪电猫
翻页书动画：超级小树
动画：Joyteeth 小步乱撞
音效：Jimmy
感谢巡天者叶梓颐 狂奔的茄子指导我星空摄影 感谢SmallRig帮我打不锈钢云台 
感谢俺的好室友80 阿范和我弟帮我拍视频
3D动画中的PCB板没有元器件，因为实在是没时间往上画了
结尾“毕业快乐”的星空动画并不是在学校里拍摄的
                  ",7:36,"1083.8万
                    ","10.4万
                    ","2021-7-25
                    ","179.0万
    ","
      176.3万
    ","47.9万
    ","12.1万
      "
【何同学】2021年了，AR眼镜可以做什么？,"
                    在Hololens上也有和Magic Leap一样的心脏跳动软件。但是因为微软在第二代的时候更换了架构，所以无法使用。所以我也不知道画质咋样。我滚回去做毕设了

YouTube：youtube.com/c/hetongxue
                  ",12:14,"926.9万
                    ","4.2万
                    ","2021-4-9
                    ","107.1万
    ","
      96.6万
    ","24.3万
    ","4.3万
      "
【何同学】整理自己的生活（P2附库克采访）,"
                    制片：九老师
剪辑：贰_33、小纯
采访包装：小梦
动画：joyteeth
手绘海报：绵羊
感谢我姐我弟来我家贴纸

BGM：
Brand new day - Kyle McEvoy
Old school - Virgil Arles
Good Mood - Heartbreak kid
Rescue - One Hundred Years

YouTube：youtube.com/c/hetongxue
                  ",27:43:00,"1069.2万
                    ","12万
                    ","2021-2-17
                    ","123.8万
    ","
      117.8万
    ","35.1万
    ","11.6万
      "
【何同学】这视频能让你戒手机,"
                    制片：九老师
动画：Joyteeth 无聊的阿祝
特效：flashyami
声效：Jimmy Hung Fer
剪辑：贰_33
时间锁
开发：年纪轻轻
UI：星期五的哥哥
统筹：许之行
感谢做出时间锁的朋友、韩老师的调研指导、参加调研的朋友、银翼的魔术师MX搭建网站
壁纸：无聊的阿祝 G195潮流壁纸
本视频的戒手机方法参考了《这书能让你戒烟》和《How To Break Up With Your Phone》两本书籍，推荐给大家。
YouTube：youtube.com/c/hetongxue
                  ",12:18,"1257.6万
                    ","9.7万
                    ","2021-1-6
                    ","165.9万
    ","
      172.3万
    ","67.3万
    ","20.9万
      "
【何同学】80年代的电脑能做什么？苹果麦金塔深度体验,"
                    简介 ：
制片：九老师
给麦金塔上网 顾问：paizhangpi
动画：joyteeth
像素画：石西籽
感谢阿范来帮我拍视频
感谢程序猿旺旺带我逛创业博物馆
感谢排长给我讲山西高速公路的故事
感谢蘑菇 远哥的帮助
能认识大家是我的荣幸
YouTube：youtube.com/c/hetongxue
                  ",11:10,"1162.7万
                    ","7万
                    ","2020-11-5
                    ","163.4万
    ","
      189.6万
    ","50.0万
    ","9.9万
      "
【何同学】“看不见”的未来 小米透明电视使用体验,"
                    动画：joyteeth yami
特效：flashyami
感谢九老师对本期视频的巨大帮助！
YouTube：youtube.com/c/hetongxue
                  ",5:31,"826.4万
                    ","3万
                    ","2020-8-30
                    ","81.9万
    ","
      40.9万
    ","9.9万
    ","2.3万
      "
【何同学】我拍了一张600万人的合影...,"
                    3D动画：joyteeth
开头特效：flashyami
制片：九老师
感谢木头老师对本期全景拍摄的帮助，感谢我弟，chq和gzs不能没有篮球 来我家帮忙贴纸！谢谢大家的努力与热情！
YouTube：youtube.com/c/hetongxue
                  ",10:33,"1543.5万
                    ","13.8万
                    ","2020-8-2
                    ","189.8万
    ","
      189.7万
    ","54.1万
    ","15.8万
      "
【何同学】我用一万行备忘录做了个动画...,"
                    简介：
滑屏程序：罗工
网站 ：银翼的魔术师MX
动画：何同学 joyteeth chq
特效：贰33
感谢大家的时间和努力 没有你们就没有这期视频
备忘录动画创意来源：TikTok用户@hehimboredlol
                  ",5:04,"776.6万
                    ","4万
                    ","2020-5-6
                    ","90.8万
    ","
      68.9万
    ","19.2万
    ","6.0万
      "
【何同学4K】3299真香？iPhone SE使用体验,"
                    感谢233同学帮助制作本期视频
感谢橙同学借我的Mate XS
                  ",5:25,"685.9万
                    ","3万
                    ","2020-4-22
                    ","56.1万
    ","
      28.8万
    ","7.0万
    ","3.5万
      "
【何同学】一只鸽子的自白,"
                    感谢@贰_33为本期视频加了音效
开头是对马男波杰克S04E06的拙劣模仿
                  ",7:51,"763.8万
                    ","10.2万
                    ","2020-3-31
                    ","109.5万
    ","
      98.0万
    ","22.5万
    ","4.3万
      "
【何同学】二十万元的电脑是什么样子的？苹果Mac Pro深度体验,"
                    引用视频：https://www.youtube.com/watch?v=RA2ZWv71yzM
BGM： @Cambridge李劲锋 钢琴版【友情岁月 · 马小浩处刑曲】
请大家务必不要到相关BGM里评论我的名字
                  ",8:12,"1073.2万
                    ","6.3万
                    ","2020-2-29
                    ","95.7万
    ","
      74.8万
    ","19.0万
    ","9.9万
      "
【何同学】给三年前自己的一封信,"
                    结尾致敬星运里的错 是那时我很喜欢的一部电影了。
请大家务必不要到相关音乐里评论我的名字！
                  ",34:42:00,"550.2万
                    ","7.3万
                    ","2019-12-31
                    ","59.8万
    ","
      61.6万
    ","16.6万
    ","5.7万
      "
【何同学】脆弱的美好 折叠屏手机深度体验,"
                    感谢大佬借给我的Mate X，感谢头条的朋友借给我的Fold，这应该是我做过的最贵的一期视频了，希望大家喜欢。
                  ",7:47,"794.1万
                    ","3.1万
                    ","2019-12-13
                    ","77.4万
    ","
      63.4万
    ","15.0万
    ","4.5万
      "
【何同学】我就扫个码 更好的手机相机有什么意义？ 苹果iPhone 11系列深度体验,"
                    没时间解释了！快开车！
                  ",8:36,"992.3万
                    ","5.2万
                    ","2019-11-1
                    ","83.0万
    ","
      79.7万
    ","20.8万
    ","6.3万
      "
【何同学】挺稳的 华为Mate 30 Pro深度体验,"
                    
                  ",9:11,"781.1万
                    ","6.4万
                    ","2019-9-29
                    ","53.2万
    ","
      43.9万
    ","11.0万
    ","9.3万
      "
【何同学】一看就懂！用水讲明白为什么5G更快,"
                    来不及解释了 快上车！
                  ",7:24,"690.3万
                    ","4.3万
                    ","2019-9-1
                    ","82.9万
    ","
      82.4万
    ","22.7万
    ","5.7万
      "
【何同学】涨粉百万后，我的生活有什么变化？,"
                    BGM：Favorite Song —— Chance the rapper
          Stronger —— Kanye West
         Congratulation——Post Malone
                  ",9:12,"1097.3万
                    ","6万
                    ","2019-7-20
                    ","72.1万
    ","
      52.3万
    ","14.2万
    ","3.4万
      "
【何同学】有多快？5G在日常使用中的真实体验,"
                    BGM：La Ciudad——ODESZA
          Rap God—— Eminem
          Stronger —— Kanye West
          感谢龚哥从上海帮我办了两次电话卡，感谢我班团支书辅导我数电实验
                  ",7:34,"2906.1万
                    ","22.3万
                    ","2019-6-6
                    ","240.4万
    ","
      251.1万
    ","93.7万
    ","55.8万
      "
【何同学】哪款适合你？iPad mini 5和iPad Air 3深度体验,"
                    BGM：Distractions —— Groenland
         Stronger——Kanye West
         感谢同学们愿意借给我iPad拍 再一次祝我妈母亲节快乐
                  ",6:42,"551万
                    ","1.2万
                    ","2019-5-14
                    ","23.5万
    ","
      17.8万
    ","5.6万
    ","4.2万
      "
【何同学】听～妙不可言 不被看好的AirPods为什么成功了？,"
                    BGM：The Love Club —— Lorde
          Good Life
          Stronger         —— Kanye West
                  ",5:45,"456.1万
                    ","1.1万
                    ","2019-4-15
                    ","24.6万
    ","
      19.5万
    ","5.2万
    ","4.1万
      "
【何同学】每天只看半小时手机，坚持一周后我有哪些变化？,"
                    BGM：
We Don't Care 
Stronger
Violent Crimes ——Kanye West
第一次在自习室剪到五点 唉也算是经历
                  ",6:57,"772.2万
                    ","5.2万
                    ","2019-3-24
                    ","55.5万
    ","
      42.3万
    ","22.8万
    ","7.4万
      "
【何同学】我心中的2018最佳国产手机，你绝对猜不到是哪部,"
                    BGM：Heard'Em Say 
          Stronger       ——   Kanye West
感谢龚哥和我弟帮我做视频，没有你们这期就做不出来
                  ",6:34,"202.3万
                    ","6888
                    ","2019-2-19
                    ","9.0万
    ","
      6.3万
    ","1.4万
    ","3525
      "
【何同学】收入？装备？未来规划？在校十万粉UP的真实情况,"
                    专栏：cv960192
视频：https://www.bilibili.com/video/av29437173
BGM：Stronger——Kanye West
我爱B站 我爱大家
                  ",10:27,"320.8万
                    ","1.3万
                    ","2019-2-11
                    ","20.4万
    ","
      12.4万
    ","3.6万
    ","3890
      "
【何同学】低音灭蜡烛，Siri真的傻 苹果HomePod深度体验,"
                    8Teen
Young dumb &broke —— Khalid
Rock Star  -- Post Malone
Stronger -- Kanye West 
这是个好视频 做完了我很开心
                  ",6:31,"224.6万
                    ","7765
                    ","2019-2-1
                    ","11.8万
    ","
      9.0万
    ","2.4万
    ","1.3万
      "
【何同学】将iPad Pro用作主力电脑后... 11英寸iPad Pro深度体验,"
                    如何将iPad掰弯：https://www.youtube.com/watch?v=hUBsxCcJeUc
如何将iPad变为错题本：https://www.bilibili.com/video/av20209991
感谢范范帮我拍视频，没有你这期视频拍不出来。
感谢我的室友们不嫌弃我通宵剪视频。
这期真的太累了，但我还是剪出来了。
BGM: Stronger——Kanye West
         Heard' em say——Kanye West
                  ",6:15,"415.2万
                    ","7467
                    ","2018-12-2
                    ","14.9万
    ","
      9.3万
    ","3.1万
    ","1.9万
      "
【何同学】实用党的选择？iPhone XR深度体验,"
                    并没有买iPhone Xs，考虑到X和Xs在外观上区别非常小，视频中所有出现iPhone Xs的地方都由一款iPhone X代替。考虑到我没有iPhone 8，视频里所有的iPhone 8都是iPhone6
BGM：Stronger 
          Heard'Em Say —— Kanye West
                  ",6:27,"301.2万
                    ","6823
                    ","2018-11-1
                    ","9.8万
    ","
      6.6万
    ","1.8万
    ","9731
      "
【何同学】四代出神机？Apple Watch Series 4深度体验,"
                    BGM：Stronger —— Kanye West
          Good Morning ——Kanye West 
再次感谢我弟和我拍视频
                  ",4:26,"197.7万
                    ","2921
                    ","2018-10-9
                    ","5.8万
    ","
      3.3万
    ","9935
    ","4226
      "
看得心都化了！当一个摄影UP去拍猫片......,"
                    BGM: Only One (feat. Paul McCartney) —— Kanye West
感谢我弟帮我拍这个视频
感谢我妈帮我喂猫
                  ",3:09,"155.4万
                    ","4024
                    ","2018-10-6
                    ","10.4万
    ","
      6.7万
    ","3.6万
    ",1.8万
【何同学】这是全B站最黑的卧室！ | room tour,"
                    BGM：New Slaves
          Stronger     —— Kanye West
感谢我弟手持相机帮我拍这个视频
感谢我爸妈允许我把房间整成这个样子
                  ",3:58,"114.1万
                    ","2867
                    ","2018-9-21
                    ","4.1万
    ","
      1.7万
    ","6072
    ","2407
      "
【何同学】90块买的智能手表，没想到会这么好用,"
                    参考： 如何活在Apple Watch阴影下 https://www.huxiu.com/article/127010.html
BGM：Stronger
          Heard'Em Say 
          Wolves          —— Kanye West
          Lalala           ——小洋槐乐队
感谢我弟帮我拍这期视频
感谢范范借我的华为
李老师如果你看了这个视频的话，对不起。
                  ",4:58,"187.7万
                    ","2287
                    ","2018-8-29
                    ","8.7万
    ","
      3.2万
    ","1.5万
    ","3022
      "
【何同学】如何在B站学习做视频？  (P2附Pr零基础剪辑教程）,"
                    专栏：cv960192
影视飓风:https://space.bilibili.com/946974/#/
视频大拍档：https://space.bilibili.com/110974/#/
8K8K：https://space.bilibili.com/4345670/#/
贰_33:https://space.bilibili.com/1902865/#/
BGM：Stronger —— Kanye West
                  ",7:43,"219.9万
                    ","2884
                    ","2018-8-15
                    ","10.6万
    ","
      7.3万
    ","15.8万
    ","1.1万
      "
【何同学】十年中最经典的5款苹果产品,"
                    iPod视频：av27469164
本排名不涉及软件，完全主观，如果你觉得评的不好的话可以在评论区说说你心中的TOP5
BGM：
Stronger 
Jesus walk —Kanye West
引用电影: 《银河护卫队》
              《极盗车神
感谢我哥我弟楠哥蔚姐借给我的设备
视频中很多地方用4S代指4 如果你看出来的话我给你发一块钱红包 不要告诉别人
                  ",5:58,"102.9万
                    ","3926
                    ","2018-8-6
                    ","3.4万
    ","
      1.8万
    ","5742
    ",1467
【何同学】能再战十年？！为什么2018年了我还买iPod Classic？,"
                    感谢我弟叼着相机帮我拍东西
感谢@8K8K和@贰_33帮我想标题
BGM：Heard'Em Say - Kanye West
         We Are Young - Fun.
                  ",4:25,"151.4万
                    ","3848
                    ","2018-7-22
                    ","4.8万
    ","
      2.2万
    ","8896
    ",2143
【何同学】天生骄傲的锤子T1 为什么必然失败？,"
                    本视频参考了14年Zealer、Fview的T1测评 
感谢爸妈对我做视频的支持，没有你们我坚持不到现在，祝我妈母亲节快乐。
BGM: Bad Religion - Frank Ocean
          Red Lines - SOHN
          Heard' Em Say - Kanye West
          Rosie - Bill Withers
                  ",5:43,"96.6万
                    ","1711
                    ","2018-5-11
                    ","3.2万
    ","
      1.3万
    ","5006
    ","1447
      "
【何同学】为什么iPhone 5C是我最喜欢的手机？,"
                    BGM：Heard' Em Say——Kanye West
本次视频拍摄共用到30个iPhone的手机壳
感谢Frankie1188告诉我怎么登陆以前的苹果官网 没有你这期视频拍不出来
                  ",4:15,"175万
                    ","2689
                    ","2018-4-13
                    ","6.3万
    ","
      2.8万
    ","9928
    ","2048
      "
如何将iPad变为错题本？（初高中）,"
                    BGM：Heard ‘Em Say——Kanye West
免费笔记软件：便条本+
                  ",2:57,"148.7万
                    ","1630
                    ","2018-3-1
                    ","4.8万
    ","
      1.8万
    ","2.8万
    ","6258
      "
【体验】真●口叼相机？！,"
                    我也是没想到真有这种东西
影视飓风的评测：https://www.bilibili.com/video/av16698360/
BGM：School Spirit——Kanye West
                  ",2:24,"82.4万
                    ","1300
                    ","2018-2-19
                    ","3.6万
    ","
      8043
    ","3019
    ","995
      "
使用苹果全家桶是种怎样的体验？,"
                    那个 复制粘贴那个地方有剪辑 实际上会卡一会
说得太浅了 很多东西没有提到 我是真的菜
BGM：Stronger——Kanye West
                  ",5:25,"181.3万
                    ","5093
                    ","2018-2-6
                    ","7.7万
    ","
      3.1万
    ","1.5万
    ","1.0万
      "
【实拍】探密知乎总部！,"
                    学校青年媒体去知乎拍采访，好开心
BGM：We Don't Care—Kanye West
                  ",2:55,"127.4万
                    ","1380
                    ","2017-12-28
                    ","4.2万
    ","
      9770
    ","3885
    ","1276
      "
iPhone X吐槽 Face ID的三个缺点,"
                    第一次做这种视频好紧张 哪里有问题请大家多多指教
脸比较大 希望大家不要介意
BGM：Smile- Jay-Z
                  ",1:58,"153万
                    ","3188
                    ","2017-11-23
                    ","5.6万
    ","
      1.1万
    ","3757
    ","1097
      "
【Pr教程】超简单的任意门转场 打开门就可以进入任何地方！,"
                    第一次做教程好紧张
                  ",3:49,"98.7万
                    ","1164
                    ","2017-10-8
                    ","4.5万
    ","
      2.0万
    ","3.9万
    ","3124
      "
【中字】给新人VLOGER3点建议,"
                    https://www.youtube.com/watch?v=uCj9ldJThP8
How to be a vlogger. My thoughts on it, and the 3 rules I follow to create my content.
第一次做字幕好紧张
好好学习
                  ",9:05,"99.1万
                    ","1660
                    ","2017-10-6
                    ","3.0万
    ","
      5666
    ","1.6万
    ","3271
      "
